Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-12-13 00:00:00-05:00,98.77534766734487,98.7851791381836,98.77534766734487,98.7851791381836,4671500,0.0,0.0,0.0
2024-12-16 00:00:00-05:00,98.79501342773438,98.79501342773438,98.78518195661515,98.79501342773438,5598900,0.0,0.0,0.0
2024-12-17 00:00:00-05:00,98.8048373996384,98.8048373996384,98.79501342773438,98.79501342773438,5798500,0.0,0.0,0.0
2024-12-18 00:00:00-05:00,98.81671905517578,98.81671905517578,98.80685106146872,98.81671905517578,11526500,0.372,0.0,0.0
2024-12-19 00:00:00-05:00,98.82658067561131,98.8413789028078,98.82658067561131,98.8364486694336,8319400,0.0,0.0,0.0
2024-12-20 00:00:00-05:00,98.8611084144215,98.86603864747273,98.85617065429688,98.85617065429688,8898900,0.0,0.0,0.0
2024-12-23 00:00:00-05:00,98.87591552734375,98.87591552734375,98.86604753328098,98.87591552734375,7032500,0.0,0.0,0.0
2024-12-24 00:00:00-05:00,98.90550231933594,98.90550231933594,98.89563432623727,98.90550231933594,4654300,0.0,0.0,0.0
2024-12-26 00:00:00-05:00,98.91536712646484,98.91536712646484,98.90549913368402,98.91536712646484,4974100,0.0,0.0,0.0
2024-12-27 00:00:00-05:00,98.93509355527318,98.94496154785156,98.93509355527318,98.94496154785156,6558000,0.0,0.0,0.0
2024-12-30 00:00:00-05:00,98.95482954042994,98.95482954042994,98.94496154785156,98.94496154785156,6547600,0.0,0.0,0.0
2024-12-31 00:00:00-05:00,98.98443159176954,98.99429205783294,98.97456359863281,98.97456359863281,7371300,0.0,0.0,0.0
2025-01-02 00:00:00-05:00,98.99430084228516,98.99430084228516,98.98444037534678,98.99430084228516,7533100,0.0,0.0,0.0
2025-01-03 00:00:00-05:00,99.03375572965824,99.03375572965824,99.02389526367188,99.02389526367188,6730100,0.0,0.0,0.0
2025-01-06 00:00:00-05:00,99.03375572965824,99.04362372271788,99.02389526367188,99.02389526367188,6938300,0.0,0.0,0.0
2025-01-07 00:00:00-05:00,99.05349287110442,99.05349287110442,99.04362487792969,99.04362487792969,6792100,0.0,0.0,0.0
2025-01-08 00:00:00-05:00,99.05349412828205,99.06336212158203,99.05349412828205,99.06336212158203,6101100,0.0,0.0,0.0
2025-01-10 00:00:00-05:00,99.10282135009766,99.1126893436276,99.09296088364135,99.10282135009766,7644600,0.0,0.0,0.0
2025-01-13 00:00:00-05:00,99.11762083338562,99.12255859375,99.11269060009496,99.12255859375,7647300,0.0,0.0,0.0
2025-01-14 00:00:00-05:00,99.13243103027344,99.13243103027344,99.12256303617615,99.13243103027344,7245400,0.0,0.0,0.0
2025-01-15 00:00:00-05:00,99.14228057861328,99.14228057861328,99.132420112676,99.14228057861328,6878600,0.0,0.0,0.0
2025-01-16 00:00:00-05:00,99.15214857162381,99.16201656463433,99.14228057861328,99.14228057861328,5352500,0.0,0.0,0.0
2025-01-17 00:00:00-05:00,99.19161987304688,99.2014878667395,99.18175187935424,99.19161987304688,6563000,0.0,0.0,0.0
2025-01-21 00:00:00-05:00,99.20640728355315,99.21133751632503,99.20147705078125,99.20147705078125,7952400,0.0,0.0,0.0
2025-01-22 00:00:00-05:00,99.21134630094312,99.2212142944336,99.21134630094312,99.2212142944336,5717600,0.0,0.0,0.0
2025-01-23 00:00:00-05:00,99.23107147216797,99.23107147216797,99.22120347975306,99.23107147216797,5085800,0.0,0.0,0.0
2025-01-24 00:00:00-05:00,99.26067352294922,99.2705415159209,99.26067352294922,99.26067352294922,6380000,0.0,0.0,0.0
2025-01-27 00:00:00-05:00,99.2705415159209,99.28040198181938,99.26067352294922,99.26067352294922,9439800,0.0,0.0,0.0
2025-01-28 00:00:00-05:00,99.28039995156604,99.29026794433594,99.27053948586921,99.29026794433594,5857900,0.0,0.0,0.0
2025-01-29 00:00:00-05:00,99.29026794433594,99.30013593710584,99.29026794433594,99.29026794433594,3978700,0.0,0.0,0.0
2025-01-30 00:00:00-05:00,99.30013719509337,99.31986565381004,99.30013719509337,99.31000518798828,8043500,0.0,0.0,0.0
2025-01-31 00:00:00-05:00,99.3396027952558,99.3396027952558,99.3297348022461,99.3297348022461,12461600,0.0,0.0,0.0
2025-02-03 00:00:00-05:00,99.34262002683472,99.3525161743164,99.34262002683472,99.3525161743164,16436200,0.363,0.0,0.0
2025-02-04 00:00:00-05:00,99.37232208251953,99.37232208251953,99.36241838087582,99.37232208251953,7866600,0.0,0.0,0.0
2025-02-05 00:00:00-05:00,99.38222578416324,99.38222578416324,99.37232208251953,99.37232208251953,7100900,0.0,0.0,0.0
2025-02-06 00:00:00-05:00,99.3921127319336,99.3921127319336,99.3822165855168,99.3921127319336,5804300,0.0,0.0,0.0
2025-02-07 00:00:00-05:00,99.43171774043213,99.43171774043213,99.41191789373435,99.42182159423828,6758700,0.0,0.0,0.0
2025-02-10 00:00:00-05:00,99.44161987304688,99.44161987304688,99.43171617269911,99.44161987304688,7517800,0.0,0.0,0.0
2025-02-11 00:00:00-05:00,99.45152357339464,99.45152357339464,99.44161987304688,99.44161987304688,6424100,0.0,0.0,0.0
2025-02-12 00:00:00-05:00,99.45153045654297,99.4614266032657,99.45153045654297,99.45153045654297,6618800,0.0,0.0,0.0
2025-02-13 00:00:00-05:00,99.47132873535156,99.47132873535156,99.46142503447456,99.47132873535156,5690100,0.0,0.0,0.0
2025-02-14 00:00:00-05:00,99.51588862526823,99.52084425308935,99.51094055175781,99.51094055175781,7648100,0.0,0.0,0.0
2025-02-18 00:00:00-05:00,99.5307388305664,99.5307388305664,99.52084268370162,99.5307388305664,15815200,0.0,0.0,0.0
2025-02-19 00:00:00-05:00,99.54064253174178,99.54064253174178,99.5307388305664,99.5307388305664,7277600,0.0,0.0,0.0
2025-02-20 00:00:00-05:00,99.55055236816406,99.55055236816406,99.54064866637832,99.55055236816406,7608000,0.0,0.0,0.0
2025-02-21 00:00:00-05:00,99.58023759642326,99.59014129638672,99.58023759642326,99.59014129638672,9111000,0.0,0.0,0.0
2025-02-24 00:00:00-05:00,99.60004425048828,99.60004425048828,99.59014810415802,99.60004425048828,9734600,0.0,0.0,0.0
2025-02-25 00:00:00-05:00,99.60004350402362,99.60994720458984,99.60004350402362,99.60994720458984,10827700,0.0,0.0,0.0
2025-02-26 00:00:00-05:00,99.60994720458984,99.61985090515607,99.60994720458984,99.60994720458984,9536300,0.0,0.0,0.0
2025-02-27 00:00:00-05:00,99.6396484375,99.6396484375,99.62975229147378,99.6396484375,10807800,0.0,0.0,0.0
2025-02-28 00:00:00-05:00,99.65946197509766,99.66936567604368,99.65946197509766,99.65946197509766,13772600,0.0,0.0,0.0
2025-03-03 00:00:00-05:00,99.68231201171875,99.68231201171875,99.67237741568003,99.68231201171875,17436600,0.313,0.0,0.0
2025-03-04 00:00:00-05:00,99.6922378540039,99.6922378540039,99.68230325883752,99.6922378540039,11543100,0.0,0.0,0.0
2025-03-05 00:00:00-05:00,99.6922378540039,99.70216487129449,99.6922378540039,99.6922378540039,7162600,0.0,0.0,0.0
2025-03-06 00:00:00-05:00,99.71210367345743,99.72203826904297,99.70216907787189,99.72203826904297,9925500,0.0,0.0,0.0
2025-03-07 00:00:00-05:00,99.7518310546875,99.7518310546875,99.7418964594429,99.7518310546875,8962400,0.0,0.0,0.0
2025-03-10 00:00:00-04:00,99.76176564993212,99.76176564993212,99.7518310546875,99.7518310546875,14768100,0.0,0.0,0.0
2025-03-11 00:00:00-04:00,99.76177098014773,99.77169799804688,99.76177098014773,99.77169799804688,11456900,0.0,0.0,0.0
2025-03-12 00:00:00-04:00,99.78163259382228,99.78163259382228,99.77169799804688,99.77169799804688,11307300,0.0,0.0,0.0
2025-03-13 00:00:00-04:00,99.78163685008212,99.80150604248047,99.78163685008212,99.80150604248047,13110600,0.0,0.0,0.0
2025-03-14 00:00:00-04:00,99.831298828125,99.831298828125,99.82136423226666,99.831298828125,11421900,0.0,0.0,0.0
2025-03-17 00:00:00-04:00,99.84122467041016,99.84122467041016,99.83129765254505,99.84122467041016,9018300,0.0,0.0,0.0
2025-03-18 00:00:00-04:00,99.85115814208984,99.85115814208984,99.84122354646034,99.85115814208984,9213100,0.0,0.0,0.0
2025-03-19 00:00:00-04:00,99.86109049004331,99.87102508544922,99.86109049004331,99.87102508544922,13584800,0.0,0.0,0.0
2025-03-20 00:00:00-04:00,99.88095210297914,99.88095210297914,99.87102508544922,99.87102508544922,12648500,0.0,0.0,0.0
2025-03-21 00:00:00-04:00,99.91074488828356,99.91074488828356,99.90081787109375,99.90081787109375,13101800,0.0,0.0,0.0
2025-03-24 00:00:00-04:00,99.92565590118897,99.93061941004869,99.92068481445312,99.92068481445312,13854600,0.0,0.0,0.0
2025-03-25 00:00:00-04:00,99.93061828613281,99.93061828613281,99.92068369064897,99.93061828613281,13844800,0.0,0.0,0.0
2025-03-26 00:00:00-04:00,99.95047760009766,99.95047760009766,99.9405505827182,99.95047760009766,12262200,0.0,0.0,0.0
2025-03-27 00:00:00-04:00,99.96041107177734,99.96041107177734,99.9504764766337,99.96041107177734,10022000,0.0,0.0,0.0
2025-03-28 00:00:00-04:00,99.98028446913081,99.9902114868164,99.98028446913081,99.9902114868164,11747100,0.0,0.0,0.0
2025-03-31 00:00:00-04:00,99.9902114868164,100.0001460823781,99.9902114868164,99.9902114868164,18210800,0.0,0.0,0.0
2025-04-01 00:00:00-04:00,100.01612854003906,100.01612854003906,100.00615968146296,100.01612854003906,21033200,0.346,0.0,0.0
2025-04-02 00:00:00-04:00,100.02609252929688,100.02609252929688,100.01612367120605,100.02609252929688,10658900,0.0,0.0,0.0
2025-04-03 00:00:00-04:00,100.03606688257976,100.04602813720703,100.02609802394133,100.04602813720703,13988800,0.0,0.0,0.0
2025-04-04 00:00:00-04:00,100.06596650506629,100.07593536376953,100.06596650506629,100.07593536376953,22826300,0.0,0.0,0.0
2025-04-07 00:00:00-04:00,100.07593046942795,100.08589172363281,100.07593046942795,100.08589172363281,22564000,0.0,0.0,0.0
2025-04-08 00:00:00-04:00,100.08091109653037,100.09586058184851,100.07593046942795,100.08589172363281,17116100,0.0,0.0,0.0
2025-04-09 00:00:00-04:00,100.09586610217201,100.1058349609375,100.09586610217201,100.1058349609375,21838800,0.0,0.0,0.0
2025-04-10 00:00:00-04:00,100.1058349609375,100.11579621569173,100.1058349609375,100.1058349609375,16851500,0.0,0.0,0.0
2025-04-11 00:00:00-04:00,100.15068190931908,100.1556625366211,100.14570128201706,100.1556625366211,12916600,0.0,0.0,0.0
2025-04-14 00:00:00-04:00,100.15565766774834,100.1656265258789,100.15565766774834,100.1656265258789,13772300,0.0,0.0,0.0
2025-04-15 00:00:00-04:00,100.17559814453125,100.17559814453125,100.16562928612598,100.17559814453125,10043700,0.0,0.0,0.0
2025-04-16 00:00:00-04:00,100.19054549595582,100.19552612304688,100.18555726485394,100.19552612304688,8840000,0.0,0.0,0.0
2025-04-17 00:00:00-04:00,100.24037796612653,100.24536619739698,100.23539733886719,100.23539733886719,8652700,0.0,0.0,0.0
2025-04-21 00:00:00-04:00,100.24536619739698,100.24536619739698,100.23539733886719,100.23539733886719,10756100,0.0,0.0,0.0
2025-04-22 00:00:00-04:00,100.25532258215985,100.25532258215985,100.245361328125,100.245361328125,11603400,0.0,0.0,0.0
2025-04-23 00:00:00-04:00,100.26529206718507,100.27526092529297,100.25532320907716,100.27526092529297,19135100,0.0,0.0,0.0
2025-04-24 00:00:00-04:00,100.28522978340088,100.28522978340088,100.27526092529297,100.27526092529297,12068700,0.0,0.0,0.0
2025-04-25 00:00:00-04:00,100.31513214111328,100.31513214111328,100.30516328266876,100.31513214111328,8822700,0.0,0.0,0.0
2025-04-28 00:00:00-04:00,100.31513214111328,100.3251009995578,100.31513214111328,100.31513214111328,9127900,0.0,0.0,0.0
2025-04-29 00:00:00-04:00,100.32510375976562,100.3350650144732,100.32510375976562,100.32510375976562,8555000,0.0,0.0,0.0
2025-04-30 00:00:00-04:00,100.33506563937182,100.3550033569336,100.33506563937182,100.3550033569336,16040200,0.0,0.0,0.0
2025-05-01 00:00:00-04:00,100.37000274658203,100.37000274658203,100.36000061035156,100.37000274658203,21288700,0.335,0.0,0.0
2025-05-02 00:00:00-04:00,100.38999938964844,100.4000015258789,100.38999938964844,100.4000015258789,13930900,0.0,0.0,0.0
2025-05-05 00:00:00-04:00,100.41000366210938,100.41000366210938,100.4000015258789,100.41000366210938,13223700,0.0,0.0,0.0
2025-05-06 00:00:00-04:00,100.41999816894531,100.41999816894531,100.41000366210938,100.41000366210938,8986000,0.0,0.0,0.0
2025-05-07 00:00:00-04:00,100.43000030517578,100.43000030517578,100.41999816894531,100.41999816894531,8509300,0.0,0.0,0.0
2025-05-08 00:00:00-04:00,100.44000244140625,100.44999694824219,100.43000030517578,100.44999694824219,11931100,0.0,0.0,0.0
2025-05-09 00:00:00-04:00,100.47000122070312,100.4800033569336,100.47000122070312,100.4800033569336,11793700,0.0,0.0,0.0
2025-05-12 00:00:00-04:00,100.4800033569336,100.48999786376953,100.4800033569336,100.4800033569336,16808300,0.0,0.0,0.0
2025-05-13 00:00:00-04:00,100.48999786376953,100.5,100.48999786376953,100.5,18174400,0.0,0.0,0.0
2025-05-14 00:00:00-04:00,100.5,100.51000213623047,100.5,100.51000213623047,9326300,0.0,0.0,0.0
